"Status","Year","Disability","Parent_department","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Attorney General's Departments","Cheshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Cheshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Cheshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Cheshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Cornwall and Isles of Scilly","AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Cornwall and Isles of Scilly","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Cornwall and Isles of Scilly","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Cumbria","AA","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Cumbria","AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Cumbria","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Cumbria","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Cumbria","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Cumbria","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Cumbria","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Derbyshire and Nottinghamshire","AO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Derbyshire and Nottinghamshire","EO","10","5","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Derbyshire and Nottinghamshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Derbyshire and Nottinghamshire","G7","10","10","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Derbyshire and Nottinghamshire","HEO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Derbyshire and Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Devon","AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Devon","EO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Devon","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Devon","G7","5","5","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Devon","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Devon","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","East Anglia","AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","East Anglia","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","East Anglia","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","East Anglia","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","East Anglia","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","East Anglia","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","East Wales","AO","10","10","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","East Wales","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","East Wales","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","East Wales","G7","15","15","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","East Wales","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","East Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","East Wales","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","AO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","G7","5","5","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Essex","AO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Essex","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Essex","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Essex","G7","10","10","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Essex","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Essex","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Essex","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","G7","5","5","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Greater Manchester","AO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Greater Manchester","EO","10","10","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Greater Manchester","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Greater Manchester","G7","20","20","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Greater Manchester","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Greater Manchester","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Hampshire and Isle of Wight","AA","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Hampshire and Isle of Wight","AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Hampshire and Isle of Wight","EO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Hampshire and Isle of Wight","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Hampshire and Isle of Wight","G7","5","5","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Hampshire and Isle of Wight","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Hampshire and Isle of Wight","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Inner London - East","AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Inner London - East","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Inner London - East","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Inner London - East","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Inner London - East","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Inner London - West","AA","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Inner London - West","AO","30","30","23530","23520"
"In post","2021","Declared disabled","Attorney General's Departments","Inner London - West","EO","70","65","29210","29280"
"In post","2021","Declared disabled","Attorney General's Departments","Inner London - West","G6","65","60","69470","67600"
"In post","2021","Declared disabled","Attorney General's Departments","Inner London - West","G7","120","115","57920","56160"
"In post","2021","Declared disabled","Attorney General's Departments","Inner London - West","HEO","35","35","36100","35020"
"In post","2021","Declared disabled","Attorney General's Departments","Inner London - West","SCS level","20","20","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Inner London - West","SEO","10","10","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Kent","AO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Kent","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Kent","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Kent","G7","5","5","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Kent","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Kent","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Kent","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Lancashire","AO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Lancashire","EO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Lancashire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Lancashire","G7","5","5","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Lancashire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Lancashire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Lancashire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","AA","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","AO","10","10","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Lincolnshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Lincolnshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Merseyside","AO","10","10","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Merseyside","EO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Merseyside","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Merseyside","G7","20","15","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Merseyside","HEO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Merseyside","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","North Eastern Scotland","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","North Yorkshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","North Yorkshire","EO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","North Yorkshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","North Yorkshire","G7","20","20","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","North Yorkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","North Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","North Yorkshire","SEO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Northumberland and Tyne and Wear","AA","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Northumberland and Tyne and Wear","AO","10","10","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Northumberland and Tyne and Wear","EO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Northumberland and Tyne and Wear","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Northumberland and Tyne and Wear","G7","10","10","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Northumberland and Tyne and Wear","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Northumberland and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Northumberland and Tyne and Wear","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Outer London - East and North East","AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Outer London - East and North East","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Outer London - East and North East","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Outer London - East and North East","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Outer London - South","AO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Outer London - South","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Outer London - South","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Outer London - South","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Outer London - South","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Outer London - South","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Outer London - West and North West","AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Outer London - West and North West","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Outer London - West and North West","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Overseas","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Shropshire and Staffordshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Shropshire and Staffordshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Shropshire and Staffordshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Shropshire and Staffordshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Shropshire and Staffordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","South Yorkshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","South Yorkshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","South Yorkshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","South Yorkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","South Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Surrey, East and West Sussex","AA","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Surrey, East and West Sussex","AO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Surrey, East and West Sussex","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Surrey, East and West Sussex","G7","5","5","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Surrey, East and West Sussex","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Surrey, East and West Sussex","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Tees Valley and Durham","AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Tees Valley and Durham","EO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Tees Valley and Durham","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Tees Valley and Durham","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Tees Valley and Durham","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Tees Valley and Durham","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","Tees Valley and Durham","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","West Midlands","AA","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","West Midlands","AO","10","10","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","West Midlands","EO","10","10","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","West Midlands","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","West Midlands","G7","20","15","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","West Midlands","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","West Midlands","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","West Wales and The Valleys","AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","West Wales and The Valleys","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","West Wales and The Valleys","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","West Wales and The Valleys","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","West Wales and The Valleys","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","West Wales and The Valleys","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","West Yorkshire","AA","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","West Yorkshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","West Yorkshire","EO","10","10","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","West Yorkshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","West Yorkshire","G7","10","10","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","West Yorkshire","HEO","10","10","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Attorney General's Departments","West Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Bedfordshire and Hertfordshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Bedfordshire and Hertfordshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","AO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","HEO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Cheshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Cheshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Cumbria","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Derbyshire and Nottinghamshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Derbyshire and Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Devon","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Devon","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Dorset and Somerset","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","Dorset and Somerset","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","East Anglia","AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","East Anglia","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","East Anglia","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","East Anglia","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","East Anglia","HEO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","East Anglia","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","East Wales","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","East Wales","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","East Wales","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","East Wales","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cabinet Office","East Wales","SCS level","[c]","[c]","[c]","[c]"
