"Status","Year","Region_ITL1","Region_ITL2","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","South East (England)","Surrey, East and West Sussex","Outside London","Unknown","230","[c]","32010","26350"
"Leaver CS","2021","South West (England)","Cornwall and Isles of Scilly","Outside London","Heterosexual / straight","60","[c]","27160","22500"
"Leaver CS","2021","South West (England)","Cornwall and Isles of Scilly","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Cornwall and Isles of Scilly","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Cornwall and Isles of Scilly","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Devon","Outside London","Heterosexual / straight","230","[c]","26070","21580"
"Leaver CS","2021","South West (England)","Devon","Outside London","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Devon","Outside London","Undeclared","40","[c]","26480","21580"
"Leaver CS","2021","South West (England)","Devon","Outside London","Unknown","315","[c]","27490","22790"
"Leaver CS","2021","South West (England)","Dorset and Somerset","Outside London","Heterosexual / straight","230","[c]","29490","27260"
"Leaver CS","2021","South West (England)","Dorset and Somerset","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Dorset and Somerset","Outside London","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Dorset and Somerset","Outside London","Unknown","80","[c]","29010","27130"
"Leaver CS","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","910","[c]","35070","31140"
"Leaver CS","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","55","[c]","24700","21550"
"Leaver CS","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","140","[c]","34480","33250"
"Leaver CS","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","310","[c]","34760","28390"
"Leaver CS","2021","Unknown","Unknown","Unknown","Heterosexual / straight","55","[c]","40990","33300"
"Leaver CS","2021","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","Unknown","630","[c]","40430","32000"
"Leaver CS","2021","Wales","East Wales","Outside London","Heterosexual / straight","445","[c]","34110","27570"
"Leaver CS","2021","Wales","East Wales","Outside London","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2021","Wales","East Wales","Outside London","Undeclared","50","[c]","36220","30800"
"Leaver CS","2021","Wales","East Wales","Outside London","Unknown","665","[c]","29090","23320"
"Leaver CS","2021","Wales","West Wales and The Valleys","Outside London","Heterosexual / straight","405","[c]","26830","21590"
"Leaver CS","2021","Wales","West Wales and The Valleys","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2021","Wales","West Wales and The Valleys","Outside London","Undeclared","95","[c]","25860","21590"
"Leaver CS","2021","Wales","West Wales and The Valleys","Outside London","Unknown","260","[c]","25620","21590"
"Leaver CS","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Outside London","Heterosexual / straight","155","[c]","24530","21760"
"Leaver CS","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","85","[c]","24880","24920"
"Leaver CS","2021","West Midlands (England)","Shropshire and Staffordshire","Outside London","Heterosexual / straight","265","[c]","28930","26670"
"Leaver CS","2021","West Midlands (England)","Shropshire and Staffordshire","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Shropshire and Staffordshire","Outside London","Undeclared","40","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Shropshire and Staffordshire","Outside London","Unknown","190","[c]","26100","21590"
"Leaver CS","2021","West Midlands (England)","West Midlands","Outside London","Heterosexual / straight","395","[c]","31640","25690"
"Leaver CS","2021","West Midlands (England)","West Midlands","Outside London","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","West Midlands","Outside London","Undeclared","65","[c]","33560","27570"
"Leaver CS","2021","West Midlands (England)","West Midlands","Outside London","Unknown","610","[c]","32990","26120"
"Leaver CS","2021","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Outside London","Heterosexual / straight","170","[c]","28600","26930"
"Leaver CS","2021","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Outside London","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","255","[c]","25290","26290"
"Leaver CS","2021","Yorkshire and The Humber","North Yorkshire","Outside London","Heterosexual / straight","135","[c]","34050","27270"
"Leaver CS","2021","Yorkshire and The Humber","North Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","North Yorkshire","Outside London","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","North Yorkshire","Outside London","Unknown","90","[c]","34220","29180"
"Leaver CS","2021","Yorkshire and The Humber","South Yorkshire","Outside London","Heterosexual / straight","295","[c]","28610","24700"
"Leaver CS","2021","Yorkshire and The Humber","South Yorkshire","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","South Yorkshire","Outside London","Undeclared","45","[c]","32040","27400"
"Leaver CS","2021","Yorkshire and The Humber","South Yorkshire","Outside London","Unknown","290","[c]","29400","26120"
"Leaver CS","2021","Yorkshire and The Humber","West Yorkshire","Outside London","Heterosexual / straight","360","[c]","30310","27570"
"Leaver CS","2021","Yorkshire and The Humber","West Yorkshire","Outside London","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","West Yorkshire","Outside London","Undeclared","60","[c]","27730","26380"
"Leaver CS","2021","Yorkshire and The Humber","West Yorkshire","Outside London","Unknown","525","[c]","29510","26220"
"Leaver Dept.","2021","East Midlands (England)","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","90","[c]","27150","22860"
"Leaver Dept.","2021","East Midlands (England)","Derbyshire and Nottinghamshire","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Derbyshire and Nottinghamshire","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Derbyshire and Nottinghamshire","Outside London","Unknown","80","[c]","28840","23950"
"Leaver Dept.","2021","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Outside London","Heterosexual / straight","35","[c]","23300","21010"
"Leaver Dept.","2021","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Lincolnshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Lincolnshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Bedfordshire and Hertfordshire","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Bedfordshire and Hertfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Bedfordshire and Hertfordshire","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Bedfordshire and Hertfordshire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","East Anglia","Outside London","Heterosexual / straight","65","[c]","30780","30460"
"Leaver Dept.","2021","East of England","East Anglia","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","East Anglia","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","East Anglia","Outside London","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Essex","Outside London","Heterosexual / straight","35","[c]","30600","26670"
"Leaver Dept.","2021","East of England","Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Essex","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Essex","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Inner London - East","London","Heterosexual / straight","245","[c]","44800","40320"
"Leaver Dept.","2021","London","Inner London - East","London","LGBO","30","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Inner London - East","London","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Inner London - East","London","Unknown","175","[c]","48850","47820"
"Leaver Dept.","2021","London","Inner London - West","London","Heterosexual / straight","2300","[c]","45190","39600"
"Leaver Dept.","2021","London","Inner London - West","London","LGBO","265","[c]","43960","38600"
"Leaver Dept.","2021","London","Inner London - West","London","Undeclared","275","[c]","47430","45000"
"Leaver Dept.","2021","London","Inner London - West","London","Unknown","1635","[c]","43050","38750"
"Leaver Dept.","2021","London","Outer London - East and North East","London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Outer London - East and North East","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Outer London - East and North East","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Outer London - East and North East","London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Outer London - South","London","Heterosexual / straight","140","[c]","39070","33300"
"Leaver Dept.","2021","London","Outer London - South","London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Outer London - South","London","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Outer London - South","London","Unknown","70","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Outer London - West and North West","London","Heterosexual / straight","70","[c]","30970","29250"
"Leaver Dept.","2021","London","Outer London - West and North West","London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Outer London - West and North West","London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Outer London - West and North West","London","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Northumberland and Tyne and Wear","Outside London","Heterosexual / straight","175","[c]","27430","25310"
"Leaver Dept.","2021","North East (England)","Northumberland and Tyne and Wear","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Northumberland and Tyne and Wear","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Northumberland and Tyne and Wear","Outside London","Unknown","250","[c]","30390","27570"
"Leaver Dept.","2021","North East (England)","Tees Valley and Durham","Outside London","Heterosexual / straight","80","[c]","26630","24310"
"Leaver Dept.","2021","North East (England)","Tees Valley and Durham","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Tees Valley and Durham","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Tees Valley and Durham","Outside London","Unknown","60","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Cheshire","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Cheshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Cheshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Cheshire","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Cumbria","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Cumbria","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Cumbria","Outside London","Unknown","35","[c]","23160","20430"
"Leaver Dept.","2021","North West (England)","Greater Manchester","Outside London","Heterosexual / straight","195","[c]","29730","27570"
"Leaver Dept.","2021","North West (England)","Greater Manchester","Outside London","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester","Outside London","Unknown","220","[c]","28340","26890"
"Leaver Dept.","2021","North West (England)","Lancashire","Outside London","Heterosexual / straight","75","[c]","32960","27570"
"Leaver Dept.","2021","North West (England)","Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Lancashire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Lancashire","Outside London","Unknown","115","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Merseyside","Outside London","Heterosexual / straight","200","[c]","29140","25040"
"Leaver Dept.","2021","North West (England)","Merseyside","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Merseyside","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Merseyside","Outside London","Unknown","120","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Northern Ireland","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Northern Ireland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Northern Ireland","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Overseas","Overseas","Heterosexual / straight","35","[c]","51170","44580"
"Leaver Dept.","2021","Overseas","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Overseas","Overseas","Unknown","75","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Eastern Scotland","Outside London","Heterosexual / straight","65","[c]","33390","27570"
"Leaver Dept.","2021","Scotland","Eastern Scotland","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Eastern Scotland","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Eastern Scotland","Outside London","Unknown","110","[c]","30480","27570"
"Leaver Dept.","2021","Scotland","Highlands and Islands","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Highlands and Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Highlands and Islands","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Highlands and Islands","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","North Eastern Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","North Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","North Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Southern Scotland","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Southern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Southern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Southern Scotland","Outside London","Unknown","55","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","West Central Scotland","Outside London","Heterosexual / straight","125","[c]","26790","25490"
"Leaver Dept.","2021","Scotland","West Central Scotland","Outside London","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","West Central Scotland","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","West Central Scotland","Outside London","Unknown","145","[c]","29640","26550"
"Leaver Dept.","2021","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","105","[c]","34710","29250"
"Leaver Dept.","2021","South East (England)","Hampshire and Isle of Wight","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Hampshire and Isle of Wight","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Hampshire and Isle of Wight","Outside London","Unknown","55","[c]","32230","27570"
"Leaver Dept.","2021","South East (England)","Kent","Outside London","Heterosexual / straight","55","[c]","29490","29290"
"Leaver Dept.","2021","South East (England)","Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Kent","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Kent","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Surrey, East and West Sussex","Outside London","Heterosexual / straight","45","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Surrey, East and West Sussex","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Surrey, East and West Sussex","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Surrey, East and West Sussex","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Cornwall and Isles of Scilly","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Cornwall and Isles of Scilly","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Cornwall and Isles of Scilly","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Cornwall and Isles of Scilly","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Devon","Outside London","Heterosexual / straight","50","[c]","27450","21950"
"Leaver Dept.","2021","South West (England)","Devon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Devon","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Devon","Outside London","Unknown","35","[c]","25440","21100"
"Leaver Dept.","2021","South West (England)","Dorset and Somerset","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Dorset and Somerset","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Dorset and Somerset","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Dorset and Somerset","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","435","[c]","35230","32090"
"Leaver Dept.","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","40","[c]","31450","27810"
"Leaver Dept.","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","45","[c]","36730","35570"
"Leaver Dept.","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","150","[c]","37510","35140"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","Heterosexual / straight","235","[c]","38120","32000"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","LGBO","30","[c]","34770","32000"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","Undeclared","40","[c]","38290","32000"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","Unknown","400","[c]","33870","32000"
"Leaver Dept.","2021","Wales","East Wales","Outside London","Heterosexual / straight","190","[c]","34310","30830"
"Leaver Dept.","2021","Wales","East Wales","Outside London","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","East Wales","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","East Wales","Outside London","Unknown","180","[c]","36310","30230"
"Leaver Dept.","2021","Wales","West Wales and The Valleys","Outside London","Heterosexual / straight","125","[c]","27790","26350"
"Leaver Dept.","2021","Wales","West Wales and The Valleys","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","West Wales and The Valleys","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","West Wales and The Valleys","Outside London","Unknown","40","[c]","28780","22790"
"Leaver Dept.","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Shropshire and Staffordshire","Outside London","Heterosexual / straight","60","[c]","25740","21170"
"Leaver Dept.","2021","West Midlands (England)","Shropshire and Staffordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Shropshire and Staffordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Shropshire and Staffordshire","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","West Midlands","Outside London","Heterosexual / straight","205","[c]","28640","24310"
"Leaver Dept.","2021","West Midlands (England)","West Midlands","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","West Midlands","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","West Midlands","Outside London","Unknown","165","[c]","28450","24410"
"Leaver Dept.","2021","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","North Yorkshire","Outside London","Heterosexual / straight","40","[c]","37830","32000"
"Leaver Dept.","2021","Yorkshire and The Humber","North Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","North Yorkshire","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","North Yorkshire","Outside London","Unknown","60","[c]","34940","33300"
"Leaver Dept.","2021","Yorkshire and The Humber","South Yorkshire","Outside London","Heterosexual / straight","105","[c]","34260","30830"
"Leaver Dept.","2021","Yorkshire and The Humber","South Yorkshire","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","South Yorkshire","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","South Yorkshire","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","West Yorkshire","Outside London","Heterosexual / straight","145","[c]","30830","27570"
"Leaver Dept.","2021","Yorkshire and The Humber","West Yorkshire","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","West Yorkshire","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","West Yorkshire","Outside London","Unknown","170","[c]","35810","31990"
"New entrant CS","2021","East Midlands (England)","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","815","[c]","27480","26930"
"New entrant CS","2021","East Midlands (England)","Derbyshire and Nottinghamshire","Outside London","LGBO","60","[c]","27520","27570"
"New entrant CS","2021","East Midlands (England)","Derbyshire and Nottinghamshire","Outside London","Undeclared","50","[c]","32490","27570"
"New entrant CS","2021","East Midlands (England)","Derbyshire and Nottinghamshire","Outside London","Unknown","385","[c]","26040","25560"
"New entrant CS","2021","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Outside London","Heterosexual / straight","555","[c]","25090","22920"
"New entrant CS","2021","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Outside London","LGBO","45","[c]","25000","26220"
"New entrant CS","2021","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Outside London","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","250","[c]","23310","22350"
"New entrant CS","2021","East Midlands (England)","Lincolnshire","Outside London","Heterosexual / straight","210","[c]","27100","26350"
"New entrant CS","2021","East Midlands (England)","Lincolnshire","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Lincolnshire","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Lincolnshire","Outside London","Unknown","45","[c]","25770","23040"
"New entrant CS","2021","East of England","Bedfordshire and Hertfordshire","Outside London","Heterosexual / straight","585","[c]","27620","27570"
"New entrant CS","2021","East of England","Bedfordshire and Hertfordshire","Outside London","LGBO","35","[c]","26220","27570"
"New entrant CS","2021","East of England","Bedfordshire and Hertfordshire","Outside London","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Bedfordshire and Hertfordshire","Outside London","Unknown","180","[c]","25320","24750"
"New entrant CS","2021","East of England","East Anglia","Outside London","Heterosexual / straight","980","[c]","27010","27570"
"New entrant CS","2021","East of England","East Anglia","Outside London","LGBO","85","[c]","24960","24560"
"New entrant CS","2021","East of England","East Anglia","Outside London","Undeclared","65","[c]","28770","24920"
"New entrant CS","2021","East of England","East Anglia","Outside London","Unknown","280","[c]","25660","24020"
"New entrant CS","2021","East of England","Essex","Outside London","Heterosexual / straight","525","[c]","27860","29290"
"New entrant CS","2021","East of England","Essex","Outside London","LGBO","45","[c]","27280","29290"
"New entrant CS","2021","East of England","Essex","Outside London","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Essex","Outside London","Unknown","200","[c]","26970","24880"
"New entrant CS","2021","London","Inner London - East","London","Heterosexual / straight","2225","[c]","35430","31060"
