"Status","Year","Age","Disability","Organisation","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","50-59","Declared disabled","Crown Prosecution Service","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Crown Prosecution Service Inspectorate","London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Crown Prosecution Service Inspectorate","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Debt Management Office","London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Defence Electronics and Components Agency","Outside London","15","15","[c]","[c]"
"In post","2021","50-59","Declared disabled","Defence Equipment and Support","London","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Defence Equipment and Support","Outside London","370","355","38190","37400"
"In post","2021","50-59","Declared disabled","Defence Equipment and Support","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Defence Equipment and Support","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Defence Science and Technology Laboratory","Outside London","105","100","43340","46080"
"In post","2021","50-59","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","85","85","47200","40910"
"In post","2021","50-59","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","10","10","[c]","[c]"
"In post","2021","50-59","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Department for Digital, Culture, Media and Sport","London","15","15","[c]","[c]"
"In post","2021","50-59","Declared disabled","Department for Digital, Culture, Media and Sport","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Department for Education (excl. agencies)","London","50","50","51510","53420"
"In post","2021","50-59","Declared disabled","Department for Education (excl. agencies)","Outside London","95","90","38650","37100"
"In post","2021","50-59","Declared disabled","Department for Education (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","London","50","45","43980","40540"
"In post","2021","50-59","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","90","90","41230","38000"
"In post","2021","50-59","Declared disabled","Department for International Trade","London","40","40","45530","38540"
"In post","2021","50-59","Declared disabled","Department for International Trade","Outside London","10","10","[c]","[c]"
"In post","2021","50-59","Declared disabled","Department for International Trade","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Department for Transport (excl. agencies)","London","40","40","51740","48770"
"In post","2021","50-59","Declared disabled","Department for Transport (excl. agencies)","Outside London","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Department for Work and Pensions (excl. agencies)","London","605","565","32770","31060"
"In post","2021","50-59","Declared disabled","Department for Work and Pensions (excl. agencies)","Outside London","5565","4935","26700","27570"
"In post","2021","50-59","Declared disabled","Department for Work and Pensions (excl. agencies)","Unknown","60","55","31320","27570"
"In post","2021","50-59","Declared disabled","Department of Health and Social Care (excl. agencies)","London","25","25","[c]","[c]"
"In post","2021","50-59","Declared disabled","Department of Health and Social Care (excl. agencies)","Outside London","15","15","[c]","[c]"
"In post","2021","50-59","Declared disabled","Disclosure Scotland","Outside London","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Driver and Vehicle Licensing Agency","Outside London","230","195","25670","21590"
"In post","2021","50-59","Declared disabled","Driver and Vehicle Standards Agency","London","25","25","[c]","[c]"
"In post","2021","50-59","Declared disabled","Driver and Vehicle Standards Agency","Outside London","155","145","28830","26780"
"In post","2021","50-59","Declared disabled","Education and Skills Funding Agency","London","10","10","[c]","[c]"
"In post","2021","50-59","Declared disabled","Education and Skills Funding Agency","Outside London","45","45","39860","37100"
"In post","2021","50-59","Declared disabled","Education and Skills Funding Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Education Scotland","Outside London","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","ESTYN","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","FCDO Services","London","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","FCDO Services","Outside London","15","15","[c]","[c]"
"In post","2021","50-59","Declared disabled","FCDO Services","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Food Standards Agency","London","10","10","[c]","[c]"
"In post","2021","50-59","Declared disabled","Food Standards Agency","Outside London","20","20","[c]","[c]"
"In post","2021","50-59","Declared disabled","Food Standards Scotland","Outside London","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","London","90","85","44990","39580"
"In post","2021","50-59","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Outside London","45","40","37800","34120"
"In post","2021","50-59","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","40","40","54590","55830"
"In post","2021","50-59","Declared disabled","Forestry and Land Scotland","Outside London","15","15","[c]","[c]"
"In post","2021","50-59","Declared disabled","Government Actuary's Department","London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Government Actuary's Department","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Government Internal Audit Agency","London","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Government Internal Audit Agency","Outside London","20","20","[c]","[c]"
"In post","2021","50-59","Declared disabled","Government Legal Department","London","50","50","59820","64680"
"In post","2021","50-59","Declared disabled","Government Legal Department","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Government Property Agency","London","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Government Property Agency","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Government Property Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Health and Safety Executive","London","10","10","[c]","[c]"
"In post","2021","50-59","Declared disabled","Health and Safety Executive","Outside London","150","135","39710","35910"
"In post","2021","50-59","Declared disabled","HM Courts and Tribunals Service","London","185","175","28590","23500"
"In post","2021","50-59","Declared disabled","HM Courts and Tribunals Service","Outside London","630","565","23580","20420"
"In post","2021","50-59","Declared disabled","HM Courts and Tribunals Service","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","HM Land Registry","London","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","HM Land Registry","Outside London","240","210","30750","27130"
"In post","2021","50-59","Declared disabled","HM Prison and Probation Service","London","230","225","37430","35900"
"In post","2021","50-59","Declared disabled","HM Prison and Probation Service","Outside London","1770","1680","31760","31650"
"In post","2021","50-59","Declared disabled","HM Revenue and Customs (excl. agencies)","London","310","295","42090","38280"
"In post","2021","50-59","Declared disabled","HM Revenue and Customs (excl. agencies)","Outside London","1860","1670","30000","27230"
"In post","2021","50-59","Declared disabled","HM Treasury (excl. agencies)","London","20","20","[c]","[c]"
"In post","2021","50-59","Declared disabled","HM Treasury (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Home Office (incl. agencies)","London","415","390","38280","31520"
"In post","2021","50-59","Declared disabled","Home Office (incl. agencies)","Outside London","640","595","27860","25580"
"In post","2021","50-59","Declared disabled","Home Office (incl. agencies)","Overseas","10","10","[c]","[c]"
"In post","2021","50-59","Declared disabled","Home Office (incl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Insolvency Service","London","10","10","[c]","[c]"
"In post","2021","50-59","Declared disabled","Insolvency Service","Outside London","65","60","31370","28730"
"In post","2021","50-59","Declared disabled","Institute for Apprenticeships and Technical Education","London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Institute for Apprenticeships and Technical Education","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Legal Aid Agency","London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Legal Aid Agency","Outside London","40","35","25580","22150"
"In post","2021","50-59","Declared disabled","Maritime and Coastguard Agency","Outside London","15","15","[c]","[c]"
"In post","2021","50-59","Declared disabled","Medicines and Healthcare Products Regulatory Agency","London","10","10","[c]","[c]"
"In post","2021","50-59","Declared disabled","Medicines and Healthcare Products Regulatory Agency","Outside London","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Met Office","London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Met Office","Outside London","20","15","[c]","[c]"
"In post","2021","50-59","Declared disabled","Met Office","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Ministry of Defence (excl. agencies)","London","130","130","38910","34640"
"In post","2021","50-59","Declared disabled","Ministry of Defence (excl. agencies)","Outside London","1280","1240","30690","26670"
"In post","2021","50-59","Declared disabled","Ministry of Defence (excl. agencies)","Overseas","10","10","[c]","[c]"
"In post","2021","50-59","Declared disabled","Ministry of Defence (excl. agencies)","Unknown","10","10","[c]","[c]"
"In post","2021","50-59","Declared disabled","Ministry of Housing, Communities and Local Government (excl. agencies)","London","50","50","49080","47520"
"In post","2021","50-59","Declared disabled","Ministry of Housing, Communities and Local Government (excl. agencies)","Outside London","20","20","[c]","[c]"
"In post","2021","50-59","Declared disabled","Ministry of Justice (excl. agencies)","London","95","95","45310","41100"
"In post","2021","50-59","Declared disabled","Ministry of Justice (excl. agencies)","Outside London","65","65","40150","34980"
"In post","2021","50-59","Declared disabled","Ministry of Justice (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","National Crime Agency","London","15","15","[c]","[c]"
"In post","2021","50-59","Declared disabled","National Crime Agency","Outside London","40","40","39920","38350"
"In post","2021","50-59","Declared disabled","National Crime Agency","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","National Infrastructure Commission","London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","National Records of Scotland","Outside London","15","15","[c]","[c]"
"In post","2021","50-59","Declared disabled","National Savings and Investments","London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","National Savings and Investments","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Northern Ireland Office","London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Northern Ireland Office","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Office for Budget Responsibility","London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Office for Standards in Education, Children's Services and Skills","London","15","15","[c]","[c]"
"In post","2021","50-59","Declared disabled","Office for Standards in Education, Children's Services and Skills","Outside London","40","40","48820","51360"
"In post","2021","50-59","Declared disabled","Office of Gas and Electricity Markets","London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Office of Gas and Electricity Markets","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Office of Qualifications and Examinations Regulation","Outside London","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Office of Rail and Road","London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Office of Rail and Road","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Office of the Public Guardian","London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Office of the Public Guardian","Outside London","60","55","22860","21170"
"In post","2021","50-59","Declared disabled","Office of the Scottish Charity Regulator","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Planning Inspectorate","Outside London","20","20","[c]","[c]"
"In post","2021","50-59","Declared disabled","Public Health England","London","25","25","[c]","[c]"
"In post","2021","50-59","Declared disabled","Public Health England","Outside London","30","30","52150","52330"
"In post","2021","50-59","Declared disabled","Queen Elizabeth II Centre","London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Registers of Scotland","Outside London","55","50","34130","30080"
"In post","2021","50-59","Declared disabled","Revenue Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Royal Fleet Auxiliary","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Rural Payments Agency","Outside London","65","60","27730","25950"
"In post","2021","50-59","Declared disabled","Scotland Office (incl. Office of the Advocate General for Scotland)","London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Scotland Office (incl. Office of the Advocate General for Scotland)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Scottish Courts and Tribunals Service","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Scottish Fiscal Commission","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Scottish Forestry","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Scottish Government (excl. agencies)","London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Scottish Government (excl. agencies)","Outside London","170","165","44140","39660"
"In post","2021","50-59","Declared disabled","Scottish Government (excl. agencies)","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Scottish Housing Regulator","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Scottish Prison Service","Outside London","165","160","35040","33650"
"In post","2021","50-59","Declared disabled","Scottish Public Pensions Agency","Outside London","10","10","[c]","[c]"
"In post","2021","50-59","Declared disabled","Serious Fraud Office","London","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Social Security Scotland","Outside London","30","30","26880","21150"
"In post","2021","50-59","Declared disabled","Standards and Testing Agency","London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Standards and Testing Agency","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Student Awards Agency for Scotland","Outside London","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Submarine Delivery Agency","Outside London","50","50","45260","42560"
"In post","2021","50-59","Declared disabled","Submarine Delivery Agency","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Teaching Regulation Agency","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","The National Archives","London","10","10","[c]","[c]"
"In post","2021","50-59","Declared disabled","Transport Scotland","Outside London","15","10","[c]","[c]"
"In post","2021","50-59","Declared disabled","UK Export Finance","London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","UK Hydrographic Office","Outside London","20","20","[c]","[c]"
"In post","2021","50-59","Declared disabled","UK Hydrographic Office","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","UK Intellectual Property Office","London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","UK Intellectual Property Office","Outside London","10","10","[c]","[c]"
"In post","2021","50-59","Declared disabled","UK Space Agency","London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","UK Space Agency","Outside London","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","UK Supreme Court","London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","United Kingdom Statistics Authority","London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","United Kingdom Statistics Authority","Outside London","155","135","31130","29540"
"In post","2021","50-59","Declared disabled","Valuation Office Agency","London","20","20","[c]","[c]"
"In post","2021","50-59","Declared disabled","Valuation Office Agency","Outside London","75","70","33330","31100"
"In post","2021","50-59","Declared disabled","Vehicle Certification Agency","Outside London","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Vehicle Certification Agency","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Veterinary Medicines Directorate","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Wales Office","London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Water Services Regulation Authority","London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Water Services Regulation Authority","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Welsh Government (excl. agencies)","London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Welsh Government (excl. agencies)","Outside London","110","105","40990","37410"
"In post","2021","50-59","Declared disabled","Welsh Government (excl. agencies)","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Welsh Revenue Authority","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Wilton Park","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Accountant in Bankruptcy","Outside London","10","10","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Advisory, Conciliation and Arbitration Service","London","10","10","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Advisory, Conciliation and Arbitration Service","Outside London","45","45","35140","34500"
"In post","2021","50-59","Declared non-disabled","Animal and Plant Health Agency","London","15","15","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Animal and Plant Health Agency","Outside London","515","490","33360","29180"
"In post","2021","50-59","Declared non-disabled","Cabinet Office (excl. agencies)","London","495","490","63180","56390"
"In post","2021","50-59","Declared non-disabled","Cabinet Office (excl. agencies)","Outside London","260","250","42130","33630"
"In post","2021","50-59","Declared non-disabled","Cabinet Office (excl. agencies)","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Cabinet Office (excl. agencies)","Unknown","15","15","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Centre for Environment, Fisheries and Aquaculture Science","Outside London","90","85","39320","37280"
"In post","2021","50-59","Declared non-disabled","Charity Commission","London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Charity Commission","Outside London","40","35","37650","29540"
"In post","2021","50-59","Declared non-disabled","Companies House","London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Companies House","Outside London","190","180","31900","27460"
"In post","2021","50-59","Declared non-disabled","Competition and Markets Authority","London","110","105","68130","60390"
"In post","2021","50-59","Declared non-disabled","Competition and Markets Authority","Outside London","5","5","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Criminal Injuries Compensation Authority","Outside London","50","50","30640","25760"
"In post","2021","50-59","Declared non-disabled","Crown Commercial Service","London","5","5","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Crown Commercial Service","Outside London","50","50","44450","40000"
"In post","2021","50-59","Declared non-disabled","Crown Office and Procurator Fiscal Service","Outside London","450","410","36770","29040"
"In post","2021","50-59","Declared non-disabled","Crown Prosecution Service","London","405","385","49950","51120"
"In post","2021","50-59","Declared non-disabled","Crown Prosecution Service","Outside London","1235","1145","43940","39880"
"In post","2021","50-59","Declared non-disabled","Crown Prosecution Service","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Crown Prosecution Service Inspectorate","London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Crown Prosecution Service Inspectorate","Outside London","5","5","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Debt Management Office","London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Defence Electronics and Components Agency","Outside London","90","90","32190","30040"
"In post","2021","50-59","Declared non-disabled","Defence Equipment and Support","London","50","50","26820","25560"
"In post","2021","50-59","Declared non-disabled","Defence Equipment and Support","Outside London","2075","2040","41670","40000"
"In post","2021","50-59","Declared non-disabled","Defence Equipment and Support","Overseas","5","5","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Defence Equipment and Support","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Defence Science and Technology Laboratory","Outside London","625","615","45490","46080"
"In post","2021","50-59","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","530","525","53830","53600"
"In post","2021","50-59","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","100","95","49130","49200"
"In post","2021","50-59","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Department for Digital, Culture, Media and Sport","London","125","125","53790","52350"
"In post","2021","50-59","Declared non-disabled","Department for Digital, Culture, Media and Sport","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Department for Education (excl. agencies)","London","285","280","53510","54400"
"In post","2021","50-59","Declared non-disabled","Department for Education (excl. agencies)","Outside London","585","565","44670","40300"
"In post","2021","50-59","Declared non-disabled","Department for Education (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","London","350","345","48040","43650"
"In post","2021","50-59","Declared non-disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","520","500","43620","39700"
"In post","2021","50-59","Declared non-disabled","Department for International Trade","London","240","240","47320","39440"
"In post","2021","50-59","Declared non-disabled","Department for International Trade","Outside London","45","40","48080","48220"
"In post","2021","50-59","Declared non-disabled","Department for International Trade","Overseas","15","15","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Department for Transport (excl. agencies)","London","410","405","54390","54110"
"In post","2021","50-59","Declared non-disabled","Department for Transport (excl. agencies)","Outside London","85","80","53810","42080"
"In post","2021","50-59","Declared non-disabled","Department for Work and Pensions (excl. agencies)","London","2420","2290","34090","31060"
"In post","2021","50-59","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Outside London","21600","19435","27610","27570"
"In post","2021","50-59","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Unknown","230","210","31730","27570"
"In post","2021","50-59","Declared non-disabled","Department of Health and Social Care (excl. agencies)","London","140","140","49050","43860"
"In post","2021","50-59","Declared non-disabled","Department of Health and Social Care (excl. agencies)","Outside London","100","100","48230","42480"
"In post","2021","50-59","Declared non-disabled","Disclosure Scotland","Outside London","15","10","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Driver and Vehicle Licensing Agency","Outside London","980","880","28420","21590"
"In post","2021","50-59","Declared non-disabled","Driver and Vehicle Standards Agency","London","95","90","32350","30780"
"In post","2021","50-59","Declared non-disabled","Driver and Vehicle Standards Agency","Outside London","1120","1085","30530","27680"
"In post","2021","50-59","Declared non-disabled","Education and Skills Funding Agency","London","60","60","53380","54400"
"In post","2021","50-59","Declared non-disabled","Education and Skills Funding Agency","Outside London","290","285","45690","40300"
"In post","2021","50-59","Declared non-disabled","Education and Skills Funding Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Education Scotland","Outside London","50","50","58030","66290"
"In post","2021","50-59","Declared non-disabled","ESTYN","Outside London","40","35","68140","74730"
"In post","2021","50-59","Declared non-disabled","FCDO Services","London","45","45","45090","42360"
"In post","2021","50-59","Declared non-disabled","FCDO Services","Outside London","175","170","45110","42890"
"In post","2021","50-59","Declared non-disabled","FCDO Services","Overseas","35","35","44210","43460"
"In post","2021","50-59","Declared non-disabled","Food Standards Agency","London","90","90","43640","40960"
"In post","2021","50-59","Declared non-disabled","Food Standards Agency","Outside London","220","220","32980","27190"
"In post","2021","50-59","Declared non-disabled","Food Standards Scotland","Outside London","25","25","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Foreign, Commonwealth and Development Office (excl. agencies)","London","590","580","54970","55320"
"In post","2021","50-59","Declared non-disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Outside London","200","195","43210","36520"
"In post","2021","50-59","Declared non-disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","365","365","58090","56800"
"In post","2021","50-59","Declared non-disabled","Forestry and Land Scotland","Outside London","295","285","33430","31060"
"In post","2021","50-59","Declared non-disabled","Government Actuary's Department","London","20","15","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Government Actuary's Department","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Government Internal Audit Agency","London","55","55","56050","53800"
"In post","2021","50-59","Declared non-disabled","Government Internal Audit Agency","Outside London","90","85","51410","48780"
"In post","2021","50-59","Declared non-disabled","Government Legal Department","London","325","305","62720","67040"
"In post","2021","50-59","Declared non-disabled","Government Legal Department","Outside London","10","10","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Government Property Agency","London","20","20","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Government Property Agency","Outside London","30","30","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Government Property Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Health and Safety Executive","London","35","35","49860","49260"
"In post","2021","50-59","Declared non-disabled","Health and Safety Executive","Outside London","750","710","46060","45870"
"In post","2021","50-59","Declared non-disabled","HM Courts and Tribunals Service","London","895","850","31210","25680"
"In post","2021","50-59","Declared non-disabled","HM Courts and Tribunals Service","Outside London","2980","2700","25300","20650"
"In post","2021","50-59","Declared non-disabled","HM Courts and Tribunals Service","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","HM Land Registry","London","110","105","41460","37290"
"In post","2021","50-59","Declared non-disabled","HM Land Registry","Outside London","1690","1510","32770","31740"
"In post","2021","50-59","Declared non-disabled","HM Prison and Probation Service","London","950","925","39790","35900"
"In post","2021","50-59","Declared non-disabled","HM Prison and Probation Service","Outside London","7790","7385","32070","31650"
"In post","2021","50-59","Declared non-disabled","HM Revenue and Customs (excl. agencies)","London","1725","1670","45290","39800"
"In post","2021","50-59","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Outside London","9255","8465","32550","28130"
"In post","2021","50-59","Declared non-disabled","HM Treasury (excl. agencies)","London","90","90","51970","43310"
"In post","2021","50-59","Declared non-disabled","HM Treasury (excl. agencies)","Outside London","15","15","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Home Office (incl. agencies)","London","2820","2665","40280","35070"
"In post","2021","50-59","Declared non-disabled","Home Office (incl. agencies)","Outside London","4505","4115","28540","26160"
"In post","2021","50-59","Declared non-disabled","Home Office (incl. agencies)","Overseas","70","70","28140","27370"
"In post","2021","50-59","Declared non-disabled","Home Office (incl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Insolvency Service","London","80","80","43800","41530"
"In post","2021","50-59","Declared non-disabled","Insolvency Service","Outside London","285","275","34700","32060"
"In post","2021","50-59","Declared non-disabled","Institute for Apprenticeships and Technical Education","London","20","20","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Institute for Apprenticeships and Technical Education","Outside London","20","20","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Legal Aid Agency","London","40","40","44600","44940"
"In post","2021","50-59","Declared non-disabled","Legal Aid Agency","Outside London","185","175","30440","26910"
"In post","2021","50-59","Declared non-disabled","Maritime and Coastguard Agency","Outside London","205","200","42160","39470"
"In post","2021","50-59","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","London","105","100","55710","53620"
"In post","2021","50-59","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Outside London","20","20","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Met Office","London","5","5","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Met Office","Outside London","495","480","44140","41900"
"In post","2021","50-59","Declared non-disabled","Met Office","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Ministry of Defence (excl. agencies)","London","710","700","41590","37640"
"In post","2021","50-59","Declared non-disabled","Ministry of Defence (excl. agencies)","Outside London","8645","8460","31390","26670"
"In post","2021","50-59","Declared non-disabled","Ministry of Defence (excl. agencies)","Overseas","140","140","41100","33300"
