"Status","Year","Age","Function_of_post","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","16-19","Commercial","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Commercial","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Commercial","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Commercial","Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Commercial","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Commercial","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Commercial","Surrey, East and West Sussex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Commercial","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Commercial","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Communications","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Communications","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Communications","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Communications","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Communications","East Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Communications","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Communications","Greater Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Communications","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Communications","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Communications","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Communications","Inner London - East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Communications","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Communications","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Communications","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Communications","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Communications","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Communications","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Communications","Northumberland and Tyne and Wear","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Communications","Northumberland and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Communications","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Counter Fraud","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Counter Fraud","East Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Counter Fraud","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Counter Fraud","Greater Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Counter Fraud","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Counter Fraud","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Counter Fraud","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Counter Fraud","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Counter Fraud","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Counter Fraud","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Debt","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Debt","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Debt","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Debt","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Debt","East Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Debt","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Debt","Eastern Scotland","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","16-19","Debt","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Debt","Eastern Scotland","Unknown","10","10","[c]","[c]"
"In post","2021","16-19","Debt","Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Debt","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Debt","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Debt","Northumberland and Tyne and Wear","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Debt","Northumberland and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Debt","Northumberland and Tyne and Wear","Unknown","10","10","[c]","[c]"
"In post","2021","16-19","Debt","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Debt","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Debt","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Debt","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Debt","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Debt","West Midlands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Debt","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Debt","West Midlands","Unknown","5","5","[c]","[c]"
"In post","2021","16-19","Debt","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Debt","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Debt","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Digital, Data & Technology","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Digital, Data & Technology","Devon","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Digital, Data & Technology","Devon","Unknown","5","5","[c]","[c]"
"In post","2021","16-19","Digital, Data & Technology","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Digital, Data & Technology","East Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Digital, Data & Technology","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Digital, Data & Technology","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Digital, Data & Technology","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Digital, Data & Technology","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Digital, Data & Technology","Hampshire and Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Digital, Data & Technology","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Digital, Data & Technology","West Midlands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Digital, Data & Technology","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Digital, Data & Technology","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Digital, Data & Technology","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Digital, Data & Technology","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Finance","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Finance","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Finance","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Finance","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Finance","Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Finance","Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Finance","Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","16-19","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Finance","Greater Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Finance","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Finance","Inner London - West","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","16-19","Finance","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Finance","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Finance","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Finance","West Central Scotland","Unknown","10","5","[c]","[c]"
"In post","2021","16-19","Finance","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Finance","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Finance","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Grants Management","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Grants Management","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Human Resources","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Human Resources","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Human Resources","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Human Resources","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Human Resources","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Human Resources","East Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Human Resources","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Human Resources","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Human Resources","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Human Resources","Hampshire and Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Human Resources","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Human Resources","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Human Resources","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Human Resources","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Human Resources","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Human Resources","Inner London - East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Human Resources","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Human Resources","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Human Resources","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Human Resources","Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Human Resources","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Human Resources","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Human Resources","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Legal","Bedfordshire and Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Legal","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Legal","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Legal","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Legal","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Legal","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Legal","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Legal","Eastern Scotland","Undeclared","5","5","[c]","[c]"
"In post","2021","16-19","Legal","Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Legal","Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Legal","Greater Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Legal","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Legal","Hampshire and Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Legal","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Legal","Inner London - West","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","16-19","Legal","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Legal","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Legal","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Legal","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Legal","Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Legal","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Legal","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Legal","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Legal","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Legal","Surrey, East and West Sussex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Legal","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Legal","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Legal","West Midlands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Legal","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Legal","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Legal","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Legal","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","No function","Bedfordshire and Hertfordshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","16-19","No function","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","No function","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","No function","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","16-19","No function","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","No function","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","No function","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","No function","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","No function","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","No function","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","No function","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","No function","Derbyshire and Nottinghamshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","16-19","No function","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","No function","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","No function","Derbyshire and Nottinghamshire","Unknown","5","5","[c]","[c]"
"In post","2021","16-19","No function","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","No function","Devon","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","No function","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","No function","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","No function","East Anglia","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","16-19","No function","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","No function","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","No function","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","No function","East Wales","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","16-19","No function","East Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","No function","East Wales","Unknown","20","20","[c]","[c]"
"In post","2021","16-19","No function","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","No function","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","No function","Eastern Scotland","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","16-19","No function","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","No function","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","No function","Eastern Scotland","Unknown","10","10","[c]","[c]"
"In post","2021","16-19","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","25","20","[c]","[c]"
"In post","2021","16-19","No function","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","5","5","[c]","[c]"
"In post","2021","16-19","No function","Greater Manchester","Heterosexual / straight","10","5","[c]","[c]"
"In post","2021","16-19","No function","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","No function","Greater Manchester","Unknown","15","15","[c]","[c]"
"In post","2021","16-19","No function","Hampshire and Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","No function","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","No function","Hampshire and Isle of Wight","Unknown","5","5","[c]","[c]"
"In post","2021","16-19","No function","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","No function","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","No function","Inner London - East","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","16-19","No function","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","No function","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","No function","Inner London - East","Unknown","5","5","[c]","[c]"
"In post","2021","16-19","No function","Inner London - West","Heterosexual / straight","30","30","[c]","[c]"
"In post","2021","16-19","No function","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","No function","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","No function","Inner London - West","Unknown","10","10","[c]","[c]"
"In post","2021","16-19","No function","Kent","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","16-19","No function","Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","No function","Kent","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","No function","Kent","Unknown","5","5","[c]","[c]"
"In post","2021","16-19","No function","Lancashire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","16-19","No function","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","No function","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","No function","Lancashire","Unknown","5","5","[c]","[c]"
"In post","2021","16-19","No function","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","16-19","No function","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","No function","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","No function","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","No function","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","No function","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","No function","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","No function","Merseyside","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","16-19","No function","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","No function","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","No function","Merseyside","Unknown","15","15","[c]","[c]"
"In post","2021","16-19","No function","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","No function","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","No function","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","No function","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","No function","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","No function","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","No function","Northumberland and Tyne and Wear","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","16-19","No function","Northumberland and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","No function","Northumberland and Tyne and Wear","Unknown","20","20","[c]","[c]"
"In post","2021","16-19","No function","Outer London - East and North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","No function","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","No function","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","No function","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","No function","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
