"Status","Year","Age","Ethnicity","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","65+","Black","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","65+","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","65+","Black","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","65+","Black","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","65+","Black","South East (England)","20","20","[c]","[c]"
"In post","2021","65+","Black","South West (England)","10","10","[c]","[c]"
"In post","2021","65+","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Black","Wales","5","5","[c]","[c]"
"In post","2021","65+","Black","West Midlands (England)","20","15","[c]","[c]"
"In post","2021","65+","Black","Yorkshire and The Humber","10","10","[c]","[c]"
"In post","2021","65+","Chinese","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","65+","Chinese","East of England","[c]","[c]","[c]","[c]"
"In post","2021","65+","Chinese","London","15","10","[c]","[c]"
"In post","2021","65+","Chinese","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","65+","Chinese","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","65+","Chinese","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","65+","Chinese","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","65+","Chinese","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","65+","Chinese","South East (England)","5","5","[c]","[c]"
"In post","2021","65+","Chinese","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","65+","Chinese","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Chinese","Wales","[c]","[c]","[c]","[c]"
"In post","2021","65+","Chinese","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","65+","Chinese","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","65+","Mixed","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","65+","Mixed","East of England","5","5","[c]","[c]"
"In post","2021","65+","Mixed","London","30","25","[c]","[c]"
"In post","2021","65+","Mixed","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","65+","Mixed","North West (England)","15","10","[c]","[c]"
"In post","2021","65+","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","65+","Mixed","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","65+","Mixed","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","65+","Mixed","South East (England)","15","15","[c]","[c]"
"In post","2021","65+","Mixed","South West (England)","10","5","[c]","[c]"
"In post","2021","65+","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Mixed","Wales","5","5","[c]","[c]"
"In post","2021","65+","Mixed","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","65+","Mixed","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other ethnicity","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other ethnicity","East of England","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other ethnicity","London","35","25","38020","30460"
"In post","2021","65+","Other ethnicity","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other ethnicity","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other ethnicity","South West (England)","5","5","[c]","[c]"
"In post","2021","65+","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other ethnicity","Wales","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other ethnicity","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other ethnicity","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","East Midlands (England)","20","15","[c]","[c]"
"In post","2021","65+","Undeclared","East of England","55","40","30010","27570"
"In post","2021","65+","Undeclared","London","145","115","38840","31880"
"In post","2021","65+","Undeclared","North East (England)","30","25","25590","21440"
"In post","2021","65+","Undeclared","North West (England)","70","50","27970","26580"
"In post","2021","65+","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Scotland","45","30","31510","27570"
"In post","2021","65+","Undeclared","South East (England)","90","65","29750","27570"
"In post","2021","65+","Undeclared","South West (England)","85","65","34540","30510"
"In post","2021","65+","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Wales","35","30","34140","28550"
"In post","2021","65+","Undeclared","West Midlands (England)","40","25","26950","26500"
"In post","2021","65+","Undeclared","Yorkshire and The Humber","35","30","29460","27570"
"In post","2021","65+","Unknown","East Midlands (England)","50","35","29310","23820"
"In post","2021","65+","Unknown","East of England","55","45","27440","24180"
"In post","2021","65+","Unknown","London","190","160","40530","32520"
"In post","2021","65+","Unknown","North East (England)","75","50","23480","21420"
"In post","2021","65+","Unknown","North West (England)","105","75","26620","21440"
"In post","2021","65+","Unknown","Northern Ireland","5","5","[c]","[c]"
"In post","2021","65+","Unknown","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Scotland","185","140","29470","24110"
"In post","2021","65+","Unknown","South East (England)","110","85","28890","24150"
"In post","2021","65+","Unknown","South West (England)","75","55","32360","27440"
"In post","2021","65+","Unknown","Unknown","20","20","[c]","[c]"
"In post","2021","65+","Unknown","Wales","65","50","30470","21590"
"In post","2021","65+","Unknown","West Midlands (England)","65","50","29500","25560"
"In post","2021","65+","Unknown","Yorkshire and The Humber","50","40","33620","26500"
"In post","2021","65+","White","East Midlands (England)","360","275","27930","26060"
"In post","2021","65+","White","East of England","535","405","28390","26780"
"In post","2021","65+","White","London","1120","925","41370","32740"
"In post","2021","65+","White","North East (England)","575","405","24750","21440"
"In post","2021","65+","White","North West (England)","1135","815","26950","24250"
"In post","2021","65+","White","Northern Ireland","80","60","26920","21430"
"In post","2021","65+","White","Overseas","15","15","[c]","[c]"
"In post","2021","65+","White","Scotland","825","625","29210","26120"
"In post","2021","65+","White","South East (England)","1260","985","29290","26340"
"In post","2021","65+","White","South West (England)","990","775","33080","27570"
"In post","2021","65+","White","Unknown","20","15","[c]","[c]"
"In post","2021","65+","White","Wales","715","510","29200","23840"
"In post","2021","65+","White","West Midlands (England)","530","405","28320","26670"
"In post","2021","65+","White","Yorkshire and The Humber","605","435","27880","26670"
"In post","2021","Unknown","Asian","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","London","10","10","[c]","[c]"
"In post","2021","Unknown","Unknown","Northern Ireland","15","15","[c]","[c]"
"In post","2021","Unknown","Unknown","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","White","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","White","London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","White","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","White","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","White","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","White","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","White","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","White","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","White","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","White","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","White","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Asian","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Asian","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Asian","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Asian","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Asian","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Asian","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Asian","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Asian","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Asian","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Asian","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Asian","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Black","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Black","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Black","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Black","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Black","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Black","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Black","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Black","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Black","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Black","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Black","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Chinese","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Chinese","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Chinese","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Chinese","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Chinese","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Chinese","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Chinese","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Chinese","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Chinese","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Chinese","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Chinese","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Mixed","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Mixed","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Mixed","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Mixed","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Mixed","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Mixed","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Mixed","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Mixed","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Mixed","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Mixed","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Mixed","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other ethnicity","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other ethnicity","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other ethnicity","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other ethnicity","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other ethnicity","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other ethnicity","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other ethnicity","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other ethnicity","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Scotland","5","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","South East (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","North West (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","Scotland","15","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","South East (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","South West (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","East Midlands (England)","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","East of England","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","London","170","[c]","27120","26680"
"Leaver CS","2021","20-29","Asian","North East (England)","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","North West (England)","40","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","Scotland","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","South East (England)","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","South West (England)","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","Wales","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","West Midlands (England)","25","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","Yorkshire and The Humber","35","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","East of England","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","London","95","[c]","26860","25110"
"Leaver CS","2021","20-29","Black","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","North West (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","South East (England)","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","West Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Chinese","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Chinese","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Chinese","London","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Chinese","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Chinese","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Chinese","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Chinese","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Chinese","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Chinese","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Chinese","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Chinese","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Chinese","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Chinese","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Mixed","East Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Mixed","East of England","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Mixed","London","60","[c]","30320","27810"
"Leaver CS","2021","20-29","Mixed","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Mixed","North West (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Mixed","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Mixed","South East (England)","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Mixed","South West (England)","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Mixed","Wales","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Mixed","West Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Mixed","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other ethnicity","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other ethnicity","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other ethnicity","London","20","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other ethnicity","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other ethnicity","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other ethnicity","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other ethnicity","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other ethnicity","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other ethnicity","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","East Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","East of England","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","London","70","[c]","23480","18200"
"Leaver CS","2021","20-29","Undeclared","North West (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Scotland","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","South East (England)","25","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","South West (England)","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Wales","40","[c]","22440","19130"
"Leaver CS","2021","20-29","Undeclared","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","East Midlands (England)","105","[c]","21860","19950"
"Leaver CS","2021","20-29","Unknown","East of England","80","[c]","22160","19930"
"Leaver CS","2021","20-29","Unknown","London","585","[c]","28850","28170"
"Leaver CS","2021","20-29","Unknown","North East (England)","95","[c]","22310","21010"
"Leaver CS","2021","20-29","Unknown","North West (England)","175","[c]","22190","21010"
"Leaver CS","2021","20-29","Unknown","Northern Ireland","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Scotland","135","[c]","24640","23230"
"Leaver CS","2021","20-29","Unknown","South East (England)","160","[c]","22220","21430"
"Leaver CS","2021","20-29","Unknown","South West (England)","140","[c]","25140","22780"
"Leaver CS","2021","20-29","Unknown","Unknown","185","[c]","28750","28000"
"Leaver CS","2021","20-29","Unknown","Wales","90","[c]","22310","21430"
"Leaver CS","2021","20-29","Unknown","West Midlands (England)","150","[c]","21450","19930"
"Leaver CS","2021","20-29","Unknown","Yorkshire and The Humber","165","[c]","24260","21050"
"Leaver CS","2021","20-29","White","East Midlands (England)","130","[c]","23190","21090"
"Leaver CS","2021","20-29","White","East of England","150","[c]","25080","24180"
"Leaver CS","2021","20-29","White","London","495","[c]","32030","29250"
"Leaver CS","2021","20-29","White","North East (England)","135","[c]","22040","21010"
"Leaver CS","2021","20-29","White","North West (England)","250","[c]","24040","21430"
"Leaver CS","2021","20-29","White","Northern Ireland","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","White","Overseas","[c]","[c]","[c]","[c]"
