"Status","Year","Age","Disability","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","50-59","Declared non-disabled","Tyneside","3060","2785","31310","27570"
"In post","2021","50-59","Declared non-disabled","Unknown","320","300","33370","27570"
"In post","2021","50-59","Declared non-disabled","Wakefield","340","310","32350","31650"
"In post","2021","50-59","Declared non-disabled","Walsall","165","140","25570","26120"
"In post","2021","50-59","Declared non-disabled","Wandsworth","135","130","32500","30140"
"In post","2021","50-59","Declared non-disabled","Warrington","450","425","33710","29440"
"In post","2021","50-59","Declared non-disabled","Warwickshire","350","320","27530","26120"
"In post","2021","50-59","Declared non-disabled","West Cumbria","240","225","30280","27380"
"In post","2021","50-59","Declared non-disabled","West Essex","190","165","32410","29290"
"In post","2021","50-59","Declared non-disabled","West Kent","85","85","38530","37320"
"In post","2021","50-59","Declared non-disabled","West Lothian","140","140","33600","27570"
"In post","2021","50-59","Declared non-disabled","West Northamptonshire","220","205","29940","27570"
"In post","2021","50-59","Declared non-disabled","West Surrey","445","420","34990","31880"
"In post","2021","50-59","Declared non-disabled","West Sussex (North East)","280","250","31430","28350"
"In post","2021","50-59","Declared non-disabled","West Sussex (South West)","350","325","30780","27570"
"In post","2021","50-59","Declared non-disabled","Westminster","7510","7340","52420","49970"
"In post","2021","50-59","Declared non-disabled","Wiltshire","1410","1375","38460","36050"
"In post","2021","50-59","Declared non-disabled","Wirral","545","475","26850","27130"
"In post","2021","50-59","Declared non-disabled","Wolverhampton","245","215","25570","26120"
"In post","2021","50-59","Declared non-disabled","Worcestershire","455","430","30740","27570"
"In post","2021","50-59","Declared non-disabled","York","615","580","40800","35900"
"In post","2021","50-59","Undeclared","Aberdeen City and Aberdeenshire","20","20","[c]","[c]"
"In post","2021","50-59","Undeclared","Angus and Dundee City","30","30","23930","21010"
"In post","2021","50-59","Undeclared","Antrim and Newtownabbey","10","10","[c]","[c]"
"In post","2021","50-59","Undeclared","Ards and North Down","5","5","[c]","[c]"
"In post","2021","50-59","Undeclared","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Barking & Dagenham and Havering","10","10","[c]","[c]"
"In post","2021","50-59","Undeclared","Barnet","15","15","[c]","[c]"
"In post","2021","50-59","Undeclared","Barnsley, Doncaster and Rotherham","95","90","31370","31650"
"In post","2021","50-59","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","305","300","41350","39880"
"In post","2021","50-59","Undeclared","Bedford","25","25","[c]","[c]"
"In post","2021","50-59","Undeclared","Belfast","40","40","33430","31810"
"In post","2021","50-59","Undeclared","Berkshire","70","65","33590","31810"
"In post","2021","50-59","Undeclared","Bexley and Greenwich","85","80","33970","34750"
"In post","2021","50-59","Undeclared","Birmingham","170","160","33060","29440"
"In post","2021","50-59","Undeclared","Blackburn with Darwen","5","5","[c]","[c]"
"In post","2021","50-59","Undeclared","Blackpool","75","70","29840","27570"
"In post","2021","50-59","Undeclared","Bournemouth and Poole","15","15","[c]","[c]"
"In post","2021","50-59","Undeclared","Bradford","50","45","26570","21440"
"In post","2021","50-59","Undeclared","Breckland and South Norfolk","20","20","[c]","[c]"
"In post","2021","50-59","Undeclared","Brent","15","15","[c]","[c]"
"In post","2021","50-59","Undeclared","Bridgend and Neath Port Talbot","10","10","[c]","[c]"
"In post","2021","50-59","Undeclared","Brighton and Hove","10","10","[c]","[c]"
"In post","2021","50-59","Undeclared","Bristol, City of","100","90","35780","32750"
"In post","2021","50-59","Undeclared","Bromley","5","5","[c]","[c]"
"In post","2021","50-59","Undeclared","Buckinghamshire CC","75","70","35370","34250"
"In post","2021","50-59","Undeclared","Calderdale and Kirklees","15","15","[c]","[c]"
"In post","2021","50-59","Undeclared","Cambridgeshire CC","180","175","34280","31900"
"In post","2021","50-59","Undeclared","Camden and City of London","90","85","37300","32520"
"In post","2021","50-59","Undeclared","Cardiff and Vale of Glamorgan","180","170","33000","30810"
"In post","2021","50-59","Undeclared","Central Bedfordshire","15","15","[c]","[c]"
"In post","2021","50-59","Undeclared","Central Hampshire","130","130","35590","33300"
"In post","2021","50-59","Undeclared","Central Valleys","20","20","[c]","[c]"
"In post","2021","50-59","Undeclared","Cheshire East","25","20","[c]","[c]"
"In post","2021","50-59","Undeclared","Cheshire West and Chester","15","15","[c]","[c]"
"In post","2021","50-59","Undeclared","Chorley and West Lancashire","95","85","30960","31650"
"In post","2021","50-59","Undeclared","City of Edinburgh","110","105","35970","31810"
"In post","2021","50-59","Undeclared","Clackmannanshire and Fife","25","25","[c]","[c]"
"In post","2021","50-59","Undeclared","Conwy and Denbighshire","5","5","[c]","[c]"
"In post","2021","50-59","Undeclared","Cornwall and Isles of Scilly","40","40","28610","26670"
"In post","2021","50-59","Undeclared","Coventry","20","20","[c]","[c]"
"In post","2021","50-59","Undeclared","Croydon","235","225","40190","35280"
"In post","2021","50-59","Undeclared","Darlington","25","25","[c]","[c]"
"In post","2021","50-59","Undeclared","Derby","20","20","[c]","[c]"
"In post","2021","50-59","Undeclared","Devon CC","110","105","29440","27570"
"In post","2021","50-59","Undeclared","Dorset CC","90","90","32720","31650"
"In post","2021","50-59","Undeclared","Dudley","20","20","[c]","[c]"
"In post","2021","50-59","Undeclared","Dumfries and Galloway","5","5","[c]","[c]"
"In post","2021","50-59","Undeclared","Durham CC","230","210","31020","31650"
"In post","2021","50-59","Undeclared","Ealing","10","10","[c]","[c]"
"In post","2021","50-59","Undeclared","East Ayrshire and North Ayrshire mainland","15","15","[c]","[c]"
"In post","2021","50-59","Undeclared","East Cumbria","25","20","[c]","[c]"
"In post","2021","50-59","Undeclared","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","45","40","35410","28210"
"In post","2021","50-59","Undeclared","East Kent","135","125","29940","27370"
"In post","2021","50-59","Undeclared","East Lancashire","5","5","[c]","[c]"
"In post","2021","50-59","Undeclared","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","East Merseyside","10","10","[c]","[c]"
"In post","2021","50-59","Undeclared","East Riding of Yorkshire","100","95","32310","31650"
"In post","2021","50-59","Undeclared","East Surrey","60","55","32550","34750"
"In post","2021","50-59","Undeclared","East Sussex CC","45","40","29660","27570"
"In post","2021","50-59","Undeclared","Enfield","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Essex Haven Gateway","35","35","35150","33000"
"In post","2021","50-59","Undeclared","Essex Thames Gateway","10","10","[c]","[c]"
"In post","2021","50-59","Undeclared","Falkirk","15","15","[c]","[c]"
"In post","2021","50-59","Undeclared","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Flintshire and Wrexham","105","100","29870","28750"
"In post","2021","50-59","Undeclared","Glasgow City","135","130","30770","27570"
"In post","2021","50-59","Undeclared","Gloucestershire","40","35","32260","27130"
"In post","2021","50-59","Undeclared","Greater Manchester North East","60","55","28450","27570"
"In post","2021","50-59","Undeclared","Greater Manchester North West","45","45","29040","30970"
"In post","2021","50-59","Undeclared","Greater Manchester South East","35","30","25330","21920"
"In post","2021","50-59","Undeclared","Greater Manchester South West","85","80","32510","31810"
"In post","2021","50-59","Undeclared","Gwent Valleys","10","10","[c]","[c]"
"In post","2021","50-59","Undeclared","Gwynedd","15","10","[c]","[c]"
"In post","2021","50-59","Undeclared","Hackney and Newham","55","55","36960","32520"
"In post","2021","50-59","Undeclared","Haringey and Islington","65","65","32080","34940"
"In post","2021","50-59","Undeclared","Harrow and Hillingdon","90","85","33170","30460"
"In post","2021","50-59","Undeclared","Hartlepool and Stockton-on-Tees","60","60","30630","31650"
"In post","2021","50-59","Undeclared","Heart of Essex","30","30","34670","33060"
"In post","2021","50-59","Undeclared","Herefordshire, County of","15","15","[c]","[c]"
"In post","2021","50-59","Undeclared","Hertfordshire","40","40","34830","31060"
"In post","2021","50-59","Undeclared","Hounslow and Richmond upon Thames","80","75","35730","32540"
"In post","2021","50-59","Undeclared","Inverclyde, East Renfrewshire and Renfrewshire","10","10","[c]","[c]"
"In post","2021","50-59","Undeclared","Inverness and Nairn and Moray, Badenoch and Strathspey","15","15","[c]","[c]"
"In post","2021","50-59","Undeclared","Isle of Anglesey","5","5","[c]","[c]"
"In post","2021","50-59","Undeclared","Isle of Wight","100","90","30910","31650"
"In post","2021","50-59","Undeclared","Kensington & Chelsea and Hammersmith & Fulham","30","30","37320","35900"
"In post","2021","50-59","Undeclared","Kent Thames Gateway","90","90","31080","31650"
"In post","2021","50-59","Undeclared","Kingston upon Hull, City of","80","75","32050","31650"
"In post","2021","50-59","Undeclared","Lambeth","75","70","47710","38340"
"In post","2021","50-59","Undeclared","Lancaster and Wyre","40","40","29020","31650"
"In post","2021","50-59","Undeclared","Leeds","180","170","33220","31990"
"In post","2021","50-59","Undeclared","Leicester","40","40","30140","31650"
"In post","2021","50-59","Undeclared","Leicestershire CC and Rutland","70","65","30210","31650"
"In post","2021","50-59","Undeclared","Lewisham and Southwark","45","40","35440","32740"
"In post","2021","50-59","Undeclared","Lincolnshire","115","110","29780","31650"
"In post","2021","50-59","Undeclared","Lisburn and Castlereagh","10","10","[c]","[c]"
"In post","2021","50-59","Undeclared","Liverpool","165","150","29440","28130"
"In post","2021","50-59","Undeclared","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Luton","10","10","[c]","[c]"
"In post","2021","50-59","Undeclared","Manchester","200","195","32970","31650"
"In post","2021","50-59","Undeclared","Medway","45","40","30730","31650"
"In post","2021","50-59","Undeclared","Merton, Kingston upon Thames and Sutton","5","5","[c]","[c]"
"In post","2021","50-59","Undeclared","Mid Kent","30","30","30470","31650"
"In post","2021","50-59","Undeclared","Mid Lancashire","150","140","29090","27570"
"In post","2021","50-59","Undeclared","Milton Keynes","50","45","35360","34250"
"In post","2021","50-59","Undeclared","Monmouthshire and Newport","40","35","32930","31650"
"In post","2021","50-59","Undeclared","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","North and North East Lincolnshire","10","10","[c]","[c]"
"In post","2021","50-59","Undeclared","North and West Norfolk","25","25","[c]","[c]"
"In post","2021","50-59","Undeclared","North Hampshire","30","30","[c]","[c]"
"In post","2021","50-59","Undeclared","North Lanarkshire","40","35","25150","21440"
"In post","2021","50-59","Undeclared","North Northamptonshire","10","5","[c]","[c]"
"In post","2021","50-59","Undeclared","North Nottinghamshire","50","45","29470","29870"
"In post","2021","50-59","Undeclared","North Yorkshire CC","60","55","28370","26700"
"In post","2021","50-59","Undeclared","Northumberland","5","5","[c]","[c]"
"In post","2021","50-59","Undeclared","Norwich and East Norfolk","35","35","33590","28030"
"In post","2021","50-59","Undeclared","Nottingham","165","155","32190","31650"
"In post","2021","50-59","Undeclared","Overseas","60","60","50420","54170"
"In post","2021","50-59","Undeclared","Oxfordshire","105","100","34510","33720"
"In post","2021","50-59","Undeclared","Perth and Kinross and Stirling","5","5","[c]","[c]"
"In post","2021","50-59","Undeclared","Peterborough","45","45","32240","27130"
"In post","2021","50-59","Undeclared","Plymouth","65","60","32230","32060"
"In post","2021","50-59","Undeclared","Portsmouth","135","130","31450","28130"
"In post","2021","50-59","Undeclared","Powys","15","15","[c]","[c]"
"In post","2021","50-59","Undeclared","Redbridge and Waltham Forest","15","15","[c]","[c]"
"In post","2021","50-59","Undeclared","Sandwell","10","5","[c]","[c]"
"In post","2021","50-59","Undeclared","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Sefton","90","80","32380","28300"
"In post","2021","50-59","Undeclared","Sheffield","110","105","34270","31100"
"In post","2021","50-59","Undeclared","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Shropshire CC","50","45","29420","30660"
"In post","2021","50-59","Undeclared","Solihull","20","20","[c]","[c]"
"In post","2021","50-59","Undeclared","Somerset","60","55","33590","33290"
"In post","2021","50-59","Undeclared","South and West Derbyshire","45","40","35780","32250"
"In post","2021","50-59","Undeclared","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","South Hampshire","70","65","28570","25110"
"In post","2021","50-59","Undeclared","South Lanarkshire","35","30","33570","28130"
"In post","2021","50-59","Undeclared","South Nottinghamshire","25","25","[c]","[c]"
"In post","2021","50-59","Undeclared","South Teesside","25","20","[c]","[c]"
"In post","2021","50-59","Undeclared","South West Wales","25","25","[c]","[c]"
"In post","2021","50-59","Undeclared","Southampton","25","20","[c]","[c]"
"In post","2021","50-59","Undeclared","Southend-on-Sea","35","35","34460","31810"
"In post","2021","50-59","Undeclared","Staffordshire CC","160","155","32040","31650"
"In post","2021","50-59","Undeclared","Stoke-on-Trent","20","15","[c]","[c]"
"In post","2021","50-59","Undeclared","Suffolk","155","150","29920","29730"
"In post","2021","50-59","Undeclared","Sunderland","75","60","25480","21440"
"In post","2021","50-59","Undeclared","Swansea","210","185","29490","26780"
"In post","2021","50-59","Undeclared","Swindon","5","5","[c]","[c]"
"In post","2021","50-59","Undeclared","Telford and Wrekin","50","50","32070","28130"
"In post","2021","50-59","Undeclared","Thurrock","15","10","[c]","[c]"
"In post","2021","50-59","Undeclared","Torbay","5","5","[c]","[c]"
"In post","2021","50-59","Undeclared","Tower Hamlets","75","75","44450","39090"
"In post","2021","50-59","Undeclared","Tyneside","235","220","31370","27350"
"In post","2021","50-59","Undeclared","Unknown","15","15","[c]","[c]"
"In post","2021","50-59","Undeclared","Wakefield","85","75","30930","31650"
"In post","2021","50-59","Undeclared","Walsall","10","10","[c]","[c]"
"In post","2021","50-59","Undeclared","Wandsworth","55","55","33450","31530"
"In post","2021","50-59","Undeclared","Warrington","80","75","31030","31650"
"In post","2021","50-59","Undeclared","Warwickshire","30","30","28100","25580"
"In post","2021","50-59","Undeclared","West Cumbria","30","30","31100","31650"
"In post","2021","50-59","Undeclared","West Essex","20","15","[c]","[c]"
"In post","2021","50-59","Undeclared","West Kent","15","15","[c]","[c]"
"In post","2021","50-59","Undeclared","West Lothian","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","West Northamptonshire","35","35","25830","21580"
"In post","2021","50-59","Undeclared","West Surrey","55","50","37340","34750"
"In post","2021","50-59","Undeclared","West Sussex (North East)","30","25","[c]","[c]"
"In post","2021","50-59","Undeclared","West Sussex (South West)","50","50","30570","31230"
"In post","2021","50-59","Undeclared","Westminster","645","635","50240","46120"
"In post","2021","50-59","Undeclared","Wiltshire","210","210","38950","37320"
"In post","2021","50-59","Undeclared","Wirral","20","20","[c]","[c]"
"In post","2021","50-59","Undeclared","Wolverhampton","10","10","[c]","[c]"
"In post","2021","50-59","Undeclared","Worcestershire","150","145","32630","31900"
"In post","2021","50-59","Undeclared","York","75","70","35530","33300"
"In post","2021","50-59","Unknown","Aberdeen City and Aberdeenshire","165","155","35200","33650"
"In post","2021","50-59","Unknown","Angus and Dundee City","95","85","28330","22520"
"In post","2021","50-59","Unknown","Antrim and Newtownabbey","10","10","[c]","[c]"
"In post","2021","50-59","Unknown","Ards and North Down","20","20","[c]","[c]"
"In post","2021","50-59","Unknown","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Unknown","Barnet","145","135","48090","44950"
"In post","2021","50-59","Unknown","Barnsley, Doncaster and Rotherham","25","25","[c]","[c]"
"In post","2021","50-59","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","305","300","44440","40790"
"In post","2021","50-59","Unknown","Bedford","20","15","[c]","[c]"
"In post","2021","50-59","Unknown","Belfast","160","150","32360","28130"
"In post","2021","50-59","Unknown","Berkshire","145","140","37410","37560"
"In post","2021","50-59","Unknown","Bexley and Greenwich","30","30","30710","28990"
"In post","2021","50-59","Unknown","Birmingham","450","430","36200","31950"
"In post","2021","50-59","Unknown","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Unknown","Blackpool","35","35","40440","38980"
"In post","2021","50-59","Unknown","Bournemouth and Poole","10","10","[c]","[c]"
"In post","2021","50-59","Unknown","Bradford","130","115","28790","23620"
"In post","2021","50-59","Unknown","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Unknown","Brent","10","10","[c]","[c]"
"In post","2021","50-59","Unknown","Bridgend and Neath Port Talbot","10","10","[c]","[c]"
"In post","2021","50-59","Unknown","Brighton and Hove","15","10","[c]","[c]"
"In post","2021","50-59","Unknown","Bristol, City of","230","215","40330","35000"
"In post","2021","50-59","Unknown","Bromley","10","10","[c]","[c]"
"In post","2021","50-59","Unknown","Buckinghamshire CC","30","30","33290","28670"
"In post","2021","50-59","Unknown","Caithness and Sutherland and Ross and Cromarty","10","10","[c]","[c]"
"In post","2021","50-59","Unknown","Calderdale and Kirklees","15","10","[c]","[c]"
"In post","2021","50-59","Unknown","Cambridgeshire CC","95","90","42240","32150"
"In post","2021","50-59","Unknown","Camden and City of London","205","195","44580","37360"
"In post","2021","50-59","Unknown","Cardiff and Vale of Glamorgan","465","415","29140","25560"
"In post","2021","50-59","Unknown","Causeway Coast and Glens","5","5","[c]","[c]"
"In post","2021","50-59","Unknown","Central Bedfordshire","15","10","[c]","[c]"
"In post","2021","50-59","Unknown","Central Hampshire","135","135","42860","41070"
"In post","2021","50-59","Unknown","Central Valleys","25","25","[c]","[c]"
"In post","2021","50-59","Unknown","Cheshire East","10","10","[c]","[c]"
"In post","2021","50-59","Unknown","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Unknown","Chorley and West Lancashire","25","20","[c]","[c]"
"In post","2021","50-59","Unknown","City of Edinburgh","1145","1095","38870","33650"
"In post","2021","50-59","Unknown","Clackmannanshire and Fife","150","140","32060","33650"
"In post","2021","50-59","Unknown","Conwy and Denbighshire","5","5","[c]","[c]"
"In post","2021","50-59","Unknown","Cornwall and Isles of Scilly","50","50","26740","24370"
"In post","2021","50-59","Unknown","Coventry","50","50","41190","38630"
"In post","2021","50-59","Unknown","Croydon","270","265","40170","36160"
"In post","2021","50-59","Unknown","Darlington","25","20","[c]","[c]"
"In post","2021","50-59","Unknown","Derby","20","15","[c]","[c]"
"In post","2021","50-59","Unknown","Devon CC","70","70","27840","23730"
"In post","2021","50-59","Unknown","Dorset CC","65","65","30730","24920"
"In post","2021","50-59","Unknown","Dudley","10","10","[c]","[c]"
"In post","2021","50-59","Unknown","Dumfries and Galloway","60","55","32800","33650"
"In post","2021","50-59","Unknown","Durham CC","125","120","23140","21440"
"In post","2021","50-59","Unknown","Ealing","15","15","[c]","[c]"
"In post","2021","50-59","Unknown","East Ayrshire and North Ayrshire mainland","45","40","29770","28680"
"In post","2021","50-59","Unknown","East Cumbria","20","20","[c]","[c]"
"In post","2021","50-59","Unknown","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","210","205","34380","33650"
"In post","2021","50-59","Unknown","East Kent","85","75","31850","28130"
"In post","2021","50-59","Unknown","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Unknown","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Unknown","East Merseyside","15","15","[c]","[c]"
"In post","2021","50-59","Unknown","East Riding of Yorkshire","50","50","28240","26670"
"In post","2021","50-59","Unknown","East Surrey","25","25","[c]","[c]"
"In post","2021","50-59","Unknown","East Sussex CC","30","25","[c]","[c]"
"In post","2021","50-59","Unknown","Enfield","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Unknown","Essex Haven Gateway","25","25","[c]","[c]"
"In post","2021","50-59","Unknown","Essex Thames Gateway","10","5","[c]","[c]"
"In post","2021","50-59","Unknown","Falkirk","160","150","33710","33650"
"In post","2021","50-59","Unknown","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Unknown","Flintshire and Wrexham","30","30","28160","22850"
"In post","2021","50-59","Unknown","Glasgow City","750","705","38060","33650"
"In post","2021","50-59","Unknown","Gloucestershire","40","35","28920","24980"
"In post","2021","50-59","Unknown","Greater Manchester North East","10","10","[c]","[c]"
"In post","2021","50-59","Unknown","Greater Manchester North West","10","10","[c]","[c]"
"In post","2021","50-59","Unknown","Greater Manchester South East","15","15","[c]","[c]"
"In post","2021","50-59","Unknown","Greater Manchester South West","330","310","30230","25560"
"In post","2021","50-59","Unknown","Gwent Valleys","5","5","[c]","[c]"
"In post","2021","50-59","Unknown","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Unknown","Hackney and Newham","145","140","36490","32520"
"In post","2021","50-59","Unknown","Haringey and Islington","20","20","[c]","[c]"
"In post","2021","50-59","Unknown","Harrow and Hillingdon","35","30","26850","28650"
"In post","2021","50-59","Unknown","Hartlepool and Stockton-on-Tees","10","10","[c]","[c]"
"In post","2021","50-59","Unknown","Heart of Essex","15","15","[c]","[c]"
"In post","2021","50-59","Unknown","Herefordshire, County of","30","30","[c]","[c]"
"In post","2021","50-59","Unknown","Hertfordshire","105","105","39400","32820"
"In post","2021","50-59","Unknown","Hounslow and Richmond upon Thames","90","85","35770","31680"
"In post","2021","50-59","Unknown","Inverclyde, East Renfrewshire and Renfrewshire","110","100","32330","33650"
"In post","2021","50-59","Unknown","Inverness and Nairn and Moray, Badenoch and Strathspey","75","70","30300","29350"
"In post","2021","50-59","Unknown","Isle of Anglesey","5","5","[c]","[c]"
"In post","2021","50-59","Unknown","Isle of Wight","5","5","[c]","[c]"
"In post","2021","50-59","Unknown","Kensington & Chelsea and Hammersmith & Fulham","5","5","[c]","[c]"
"In post","2021","50-59","Unknown","Kent Thames Gateway","15","15","[c]","[c]"
"In post","2021","50-59","Unknown","Kingston upon Hull, City of","35","35","26750","26280"
"In post","2021","50-59","Unknown","Lambeth","315","310","54480","47130"
"In post","2021","50-59","Unknown","Lancaster and Wyre","35","30","25970","26930"
"In post","2021","50-59","Unknown","Leeds","370","355","41770","34020"
"In post","2021","50-59","Unknown","Leicester","85","75","25430","22350"
"In post","2021","50-59","Unknown","Leicestershire CC and Rutland","40","35","32130","26980"
"In post","2021","50-59","Unknown","Lewisham and Southwark","20","15","[c]","[c]"
"In post","2021","50-59","Unknown","Lincolnshire","70","65","26910","21130"
"In post","2021","50-59","Unknown","Lisburn and Castlereagh","25","25","[c]","[c]"
"In post","2021","50-59","Unknown","Liverpool","300","285","37160","31230"
"In post","2021","50-59","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","15","15","[c]","[c]"
"In post","2021","50-59","Unknown","Luton","5","5","[c]","[c]"
"In post","2021","50-59","Unknown","Manchester","235","225","35960","32100"
"In post","2021","50-59","Unknown","Medway","40","40","38530","39840"
"In post","2021","50-59","Unknown","Merton, Kingston upon Thames and Sutton","35","35","35380","37560"
"In post","2021","50-59","Unknown","Mid Kent","10","10","[c]","[c]"
"In post","2021","50-59","Unknown","Mid Lancashire","200","180","27130","21440"
"In post","2021","50-59","Unknown","Milton Keynes","60","55","29830","27570"
"In post","2021","50-59","Unknown","Monmouthshire and Newport","185","180","34790","30130"
"In post","2021","50-59","Unknown","Na h-Eileanan Siar","5","5","[c]","[c]"
"In post","2021","50-59","Unknown","Newry, Mourne and Down","5","5","[c]","[c]"
"In post","2021","50-59","Unknown","North and North East Lincolnshire","5","5","[c]","[c]"
"In post","2021","50-59","Unknown","North and West Norfolk","20","20","[c]","[c]"
"In post","2021","50-59","Unknown","North Hampshire","35","35","36110","27570"
"In post","2021","50-59","Unknown","North Lanarkshire","205","180","29860","29350"
"In post","2021","50-59","Unknown","North Northamptonshire","10","10","[c]","[c]"
"In post","2021","50-59","Unknown","North Nottinghamshire","15","15","[c]","[c]"
"In post","2021","50-59","Unknown","North Yorkshire CC","75","75","29400","26670"
"In post","2021","50-59","Unknown","Northumberland","5","5","[c]","[c]"
"In post","2021","50-59","Unknown","Norwich and East Norfolk","40","35","43380","34800"
"In post","2021","50-59","Unknown","Nottingham","310","295","32560","28130"
"In post","2021","50-59","Unknown","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Unknown","Overseas","185","185","57850","56110"
"In post","2021","50-59","Unknown","Oxfordshire","150","135","39900","34530"
"In post","2021","50-59","Unknown","Perth and Kinross and Stirling","250","240","33600","33650"
"In post","2021","50-59","Unknown","Peterborough","30","30","27170","22350"
"In post","2021","50-59","Unknown","Plymouth","125","125","30530","26580"
"In post","2021","50-59","Unknown","Portsmouth","225","205","31240","21580"
"In post","2021","50-59","Unknown","Powys","15","15","[c]","[c]"
"In post","2021","50-59","Unknown","Redbridge and Waltham Forest","10","10","[c]","[c]"
"In post","2021","50-59","Unknown","Sandwell","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Unknown","Scottish Borders","35","30","26160","24110"
"In post","2021","50-59","Unknown","Sefton","295","265","26690","21440"
"In post","2021","50-59","Unknown","Sheffield","100","95","37170","32870"
"In post","2021","50-59","Unknown","Shropshire CC","20","20","[c]","[c]"
"In post","2021","50-59","Unknown","Solihull","10","10","[c]","[c]"
"In post","2021","50-59","Unknown","Somerset","105","100","35200","30060"
"In post","2021","50-59","Unknown","South and West Derbyshire","5","5","[c]","[c]"
"In post","2021","50-59","Unknown","South Ayrshire","25","25","[c]","[c]"
"In post","2021","50-59","Unknown","South Hampshire","290","235","26240","22130"
"In post","2021","50-59","Unknown","South Lanarkshire","325","285","28750","21440"
"In post","2021","50-59","Unknown","South Nottinghamshire","10","10","[c]","[c]"
"In post","2021","50-59","Unknown","South Teesside","10","5","[c]","[c]"
"In post","2021","50-59","Unknown","South West Wales","20","15","[c]","[c]"
"In post","2021","50-59","Unknown","Southampton","30","25","[c]","[c]"
"In post","2021","50-59","Unknown","Southend-on-Sea","110","100","32390","31810"
"In post","2021","50-59","Unknown","Staffordshire CC","55","55","32970","26580"
"In post","2021","50-59","Unknown","Stoke-on-Trent","15","10","[c]","[c]"
"In post","2021","50-59","Unknown","Suffolk","180","175","30610","28130"
"In post","2021","50-59","Unknown","Sunderland","220","180","24280","21440"
"In post","2021","50-59","Unknown","Swansea","165","150","28060","21590"
"In post","2021","50-59","Unknown","Swindon","10","10","[c]","[c]"
"In post","2021","50-59","Unknown","Telford and Wrekin","110","105","37540","31840"
"In post","2021","50-59","Unknown","Thurrock","5","5","[c]","[c]"
"In post","2021","50-59","Unknown","Torbay","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Unknown","Tower Hamlets","310","305","51720","43260"
"In post","2021","50-59","Unknown","Tyneside","715","615","27800","21440"
"In post","2021","50-59","Unknown","Unknown","575","575","43260","38240"
"In post","2021","50-59","Unknown","Wakefield","50","45","34380","36410"
"In post","2021","50-59","Unknown","Walsall","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Unknown","Wandsworth","15","15","[c]","[c]"
"In post","2021","50-59","Unknown","Warrington","180","175","38100","36740"
"In post","2021","50-59","Unknown","Warwickshire","15","15","[c]","[c]"
"In post","2021","50-59","Unknown","West Cumbria","15","15","[c]","[c]"
"In post","2021","50-59","Unknown","West Essex","25","25","[c]","[c]"
"In post","2021","50-59","Unknown","West Kent","20","20","[c]","[c]"
"In post","2021","50-59","Unknown","West Lothian","35","30","38050","25870"
"In post","2021","50-59","Unknown","West Northamptonshire","15","15","[c]","[c]"
"In post","2021","50-59","Unknown","West Surrey","55","50","29810","26670"
"In post","2021","50-59","Unknown","West Sussex (North East)","40","40","46130","43380"
"In post","2021","50-59","Unknown","West Sussex (South West)","65","60","30240","28130"
"In post","2021","50-59","Unknown","Westminster","1375","1340","55600","53360"
"In post","2021","50-59","Unknown","Wiltshire","295","285","43660","40580"
